NaKATPase(equation 111),,,
Parameter,Description, Value,Ref
P_{pump},membrane permeability coefficient in the unit of $\mu mol\cdot cm^{-2} \cdot h^{-1}$. , 4.38*10^(-8) (mu.mol/cm2.h),[29-34]
V_rev,,-200,
K_pNa,,25,
K_pK,,1.4,
,,,
,,,
,,,
,,,
,,,
NaKATPase_eq101,,,
Parameter,,,
G_pump,, 4.38*10^(-8),[29-34]
E_rev,,-200,
K_pNa,,25,
K_pK,,1.4,
